date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:47	94555/94555	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:44%20GMT	http://www.godaddy.com/security/website-security.aspx?ci=20677	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/security/website-security71b9.html	(from )
12:01:48	130085/130085	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:45%20GMT	http://www.godaddy.com/domains/dns-hosting.aspx?ci=42423	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/domains/dns-hosting070d.html	(from )
12:01:49	124871/124871	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:46%20GMT	http://www.godaddy.com/domainaddon/premium-listing.aspx?ci=44620	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/domainaddon/premium-listing8bf8.html	(from )
12:01:50	120705/120705	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:47%20GMT	http://www.godaddy.com/appraisal/domain-appraisal.aspx?ci=44621	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/appraisal/domain-appraisalf360.html	(from )
12:01:51	120673/120673	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:48%20GMT	http://www.godaddy.com/appraisal/domain-appraisal.aspx	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/appraisal/domain-appraisal.html	(from )
12:01:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:01:49%20GMT	http://www.godaddy.com/gdshop/wwd_landing.asp?ci=21619	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/wwd_landing.efee1e.delayed	(from )
12:01:52	124932/124932	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:49%20GMT	http://www.godaddy.com/reseller/domain-reseller.aspx?ci=21619	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/reseller/domain-reselleree1e.html	(from )
12:01:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:01:51%20GMT	http://www.godaddy.com/gdshop/reseller/api.asp?ci=21620	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/reseller/api.f13932.delayed	(from )
12:01:54	122263/122263	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:52%20GMT	http://www.godaddy.com/reseller/domain-reseller-api.aspx?ci=21620	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/reseller/domain-reseller-api3932.html	(from )
12:01:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:01:52%20GMT	http://www.godaddy.com/gdshop/reseller/api.asp	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/reseller/api.f3.delayed	(from )
12:01:55	122231/122231	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:53%20GMT	http://www.godaddy.com/reseller/domain-reseller-api.aspx	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/reseller/domain-reseller-api.html	(from )
12:01:56	112640/112640	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:01:54%20GMT	http://www.godaddy.com/affiliates/affiliate-program.aspx?ci=44622	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/affiliates/affiliate-programe10c.html	(from )
12:01:57	2358/2358	---M--	200	added ('OK')	image/png	etag:%2209b505a9eb2cb1:d56%22	http://img1.wsimg.com/fos/hp/1/57405_sprite_new_hp.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/57405_sprite_new_hp.png	(from )
12:01:57	989/989	---M--	200	added ('OK')	image/png	etag:%220494dd1503ecb1:c39%22	http://img1.wsimg.com/fos/btn/1/47597_img_search_dropdn.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/btn/1/47597_img_search_dropdn.png	(from )
12:01:58	5419/5419	---M--	200	added ('OK')	image/png	etag:%220c93f86fec2cb1:d9f%22	http://img1.wsimg.com/fos/hp/1/58546__img_everyoneneeds_video.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/58546__img_everyoneneeds_video.png	(from )
12:01:58	36609/36609	---M--	200	added ('OK')	image/jpeg	etag:%22024fe6990b6cb1:d56%22	http://img1.wsimg.com/fos/hp/1/57405_bkg_dp1.jpg	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/57405_bkg_dp1.jpg	(from )
12:01:58	5872/5872	---M--	200	added ('OK')	image/png	etag:%220c93f86fec2cb1:d9f%22	http://img1.wsimg.com/fos/hp/1/58546_img_howusedomain.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/58546_img_howusedomain.png	(from )
12:01:59	5042/5042	---M--	200	added ('OK')	image/png	etag:%220c93f86fec2cb1:11a1%22	http://img1.wsimg.com/fos/hp/1/58546_img_whychoose_video.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/58546_img_whychoose_video.png	(from )
12:01:59	6865/6865	---M--	200	added ('OK')	image/png	etag:%228032a785fec2cb1:d9f%22	http://img1.wsimg.com/fos/hp/1/58546_img_navigatinggd_video.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/58546_img_navigatinggd_video.png	(from )
12:01:59	1960/1960	---M--	200	added ('OK')	image/gif	etag:%220c8156332edca1:1043%22	http://img1.wsimg.com/fos/bkg/1/sprite_tables-bkgrs3.gif	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/bkg/1/sprite_tables-bkgrs3.gif	(from )
12:01:59	6590/6590	---M--	200	added ('OK')	image/png	etag:%223050752afc79ca1:1043%22	http://img1.wsimg.com/fos/base/1/base_hf.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/base/1/base_hf.png	(from )
12:02:00	2324/2324	---M--	200	added ('OK')	image/png	etag:%228046c8244d50cb1:c6f%22	http://img1.wsimg.com/fos/btn/1/51538_btn_submit.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/btn/1/51538_btn_submit.png	(from )
12:02:00	2022/2022	---M--	200	added ('OK')	image/png	etag:%228023507a4c50cb1:c6f%22	http://img1.wsimg.com/fos/btn/1/51538_btn_go.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/btn/1/51538_btn_go.png	(from )
12:02:00	3815/3815	---M--	200	added ('OK')	image/png	etag:%220b1e1e84d50cb1:c6f%22	http://img1.wsimg.com/fos/hp/1/51538_img_hearus_snipe_vertical.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/51538_img_hearus_snipe_vertical.png	(from )
12:02:01	9271/9271	---M--	200	added ('OK')	image/png	etag:%22018ba602d7dcb1:d56%22	http://img1.wsimg.com/fos/hp/1/57405_img_orange_burst.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/57405_img_orange_burst.png	(from )
12:02:01	3684/3684	---M--	200	added ('OK')	image/png	etag:%22b0459f3d29bccb1:1189%22	http://img1.wsimg.com//fos/hp/1/58009_dotCO_fastballview_trnsp2.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com_/fos/hp/1/58009_dotCO_fastballview_trnsp2.png	(from )
12:02:01	9695/9695	---M--	200	added ('OK')	image/png	etag:%228020f1b9dcc3cb1:d9f%22	http://img1.wsimg.com/fos/hp/1/ProductDeals/57409_img_cosaletitle.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/ProductDeals/57409_img_cosaletitle.png	(from )
12:02:02	581/581	---M--	200	added ('OK')	image/png	etag:%220c11a5d6eb3cb1:cd0%22	http://img1.wsimg.com/fos/icn/1/57405_icn_co.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/icn/1/57405_icn_co.png	(from )
12:02:02	11640/11640	---M--	200	added ('OK')	application/x-javascript	etag:%22f86bcd7e6a4ca1:f9b%22	http://img3.wsimg.com/fos/script/QuickBuyInsert8.min.js	C:/My%20Web%20Sites/Go%20Daddy/img3.wsimg.com/fos/script/QuickBuyInsert8.min.js	(from )
12:02:03	33887/33887	---M--	200	added ('OK')	application/x-javascript	etag:%22f91de28d51cb1:cf6%22	http://img3.wsimg.com/fos/script/ProductAdvisor5.min.js	C:/My%20Web%20Sites/Go%20Daddy/img3.wsimg.com/fos/script/ProductAdvisor5.min.js	(from )
12:02:03	49480/49480	---M--	200	added ('OK')	application/x-javascript	etag:%22a6b0e535bb90cb1:1158%22	http://img3.wsimg.com/fos/script/atlantis_jquery8.min.js	C:/My%20Web%20Sites/Go%20Daddy/img3.wsimg.com/fos/script/atlantis_jquery8.min.js	(from )
12:02:03	365/365	---M--	200	added ('OK')	image/png	etag:%2209a55cbd74acb1:c39%22	http://img1.wsimg.com/fos/bkg/1/51044_bkg_pods.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/bkg/1/51044_bkg_pods.png	(from )
12:02:04	76/76	---M--	200	added ('OK')	image/gif	etag:%220b512c16e40cb1:c39%22	http://img1.wsimg.com/fos/icn/1/img_arrow_right_47597.gif	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/icn/1/img_arrow_right_47597.gif	(from )
12:02:04	185/185	---M--	200	added ('OK')	image/png	etag:%22044ccc6fbfcb1:d9f%22	http://img1.wsimg.com/fos/icn/1/img_arrow_right_white_57409.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/icn/1/img_arrow_right_white_57409.png	(from )
12:02:05	26463/26463	---M--	200	added ('OK')	image/png	etag:%2280a352cb6dc9cb1:da3%22	http://img1.wsimg.com/fos/hp/1/ProductDeals/58903_sprite_pod_content.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/ProductDeals/58903_sprite_pod_content.png	(from )
12:02:05	1955/1955	---M--	200	added ('OK')	image/png	etag:%2280e4d5f056a1cb1:d25%22	http://img1.wsimg.com/fos/hp/1/ProductDeals/56547_img_tldpod.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/ProductDeals/56547_img_tldpod.png	(from )
12:02:05	1225/1225	---M--	200	added ('OK')	image/gif	etag:%220f220d7dae6ca1:d25%22	http://img1.wsimg.com/fos/hp/1/ProductDeals/55253_img_saletag.gif	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/ProductDeals/55253_img_saletag.gif	(from )
12:02:05	1218/1218	---M--	200	added ('OK')	image/png	etag:%2280123bdbeeb8cb1:1189%22	http://img1.wsimg.com/fos/icn/1/57765_icn_4gh.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/icn/1/57765_icn_4gh.png	(from )
12:02:05	6110/6110	---M--	200	added ('OK')	application/x-javascript	etag:%22c19c692fa63cb1:c6f%22	http://img3.wsimg.com/fos/script/ViewExtensionsInsert7.min.js	C:/My%20Web%20Sites/Go%20Daddy/img3.wsimg.com/fos/script/ViewExtensionsInsert7.min.js	(from )
12:02:06	12795/12795	---M--	200	added ('OK')	application/x-javascript	etag:%227b6c78c28ebca1:bb0%22	http://img3.wsimg.com/fos/script/jquery.tablesorter.min.js	C:/My%20Web%20Sites/Go%20Daddy/img3.wsimg.com/fos/script/jquery.tablesorter.min.js	(from )
12:02:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:04%20GMT	http://www.godaddy.com/gdshop/tlds/org.asp?tld=org&ci=42592	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/tlds/org.112f4a2.delayed	(from )
12:02:07	143315/143315	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:04%20GMT	http://www.godaddy.com/tlds/org.aspx?tld=org&ci=42592	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/tlds/orgf4a2.html	(from )
12:02:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:06%20GMT	http://www.godaddy.com/gdshop/tlds/net.asp?tld=net&ci=42594	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/tlds/net.11466c0.delayed	(from )
12:02:09	142025/142025	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:06%20GMT	http://www.godaddy.com/tlds/net.aspx?tld=net&ci=42594	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/tlds/net66c0.html	(from )
12:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:07%20GMT	http://www.godaddy.com/gdshop/tlds/info.asp?tld=info&ci=42593	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/tlds/info.1162eb6.delayed	(from )
12:02:10	1437/1437	---M--	200	added ('OK')	image/png	etag:%2206c50fb647fcb1:1129%22	http://img1.wsimg.com/fos/hp/1/ProductDeals/55253_img_co.png	C:/My%20Web%20Sites/Go%20Daddy/img1.wsimg.com/fos/hp/1/ProductDeals/55253_img_co.png	(from )
12:02:10	141614/141614	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:07%20GMT	http://www.godaddy.com/tlds/info.aspx?tld=info&ci=42593	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/tlds/info2eb6.html	(from )
12:02:11	225/225	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2001%20Mar%202011%2015:02:09%20GMT	http://www.godaddy.com/gdshop/myportal/default.asp?ci=9114&pg=smart	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/myportal/default.1192a80.delayed	(from )
12:02:12	230/230	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2001%20Mar%202011%2015:02:10%20GMT	https://www.godaddy.com/gdshop/shopper_lookup.asp?myid=&target=myportal%2Fdefault%2Easp%3Fpg%3Dsmart	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/shopper_lookup.11aa608.delayed	(from )
12:02:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:11%20GMT	http://www.godaddy.com/gdshop/legal_agreements/disclaimers.asp?ci=8879&app_hdr=0	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/legal_agreements/disclaimers.11b1fae.delayed	(from )
12:02:14	5784/5784	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:12%20GMT	http://www.godaddy.com/legal/disclaimers.aspx?ci=8879&app_hdr=0	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/legal/disclaimers1fae.html	(from )
12:02:15	204092/204092	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:12%20GMT	http://www.godaddy.com/domains/search.aspx?ci=12822	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/domains/search338f.html	(from )
12:02:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:13%20GMT	http://www.godaddy.com/gdshop/catalog.asp?ci=8922	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/catalog.11ef695.delayed	(from )
12:02:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:14%20GMT	http://www.godaddy.com/gdshop/wizard/start.asp?ci=10491	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/wizard/start.120dcd5.delayed	(from )
12:02:17	101386/101386	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:14%20GMT	http://www.godaddy.com/catalog.aspx?ci=8922	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/catalogf695.html	(from )
12:02:17	101093/101093	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:15%20GMT	http://www.godaddy.com/productadvisor/pastart.aspx?ci=10491	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/productadvisor/pastartdcd5.html	(from )
12:02:18	140784/140784	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:15%20GMT	http://www.godaddy.com/gift/gift-cards.aspx?ci=8878	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gift/gift-cards570f.html	(from )
12:02:20	117479/117479	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:16%20GMT	http://www.godaddy.com/business/mobile-app.aspx?ci=12823	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/business/mobile-app10a8.html	(from )
12:02:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:18%20GMT	http://www.godaddy.com/gdshop/email/webmail_redirect.asp?ci=17195	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/email/webmail_redirect.124594f.delayed	(from )
12:02:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:19%20GMT	http://www.godaddy.com/gdshop/icann/domain_search.asp?ci=7068	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/icann/domain_search.1259aeb.delayed	(from )
12:02:22	101987/101987	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:19%20GMT	http://www.godaddy.com/icann/domain_search.aspx?ci=7068	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/icann/domain_search9aeb.html	(from )
12:02:22	112639/112639	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:20%20GMT	http://www.godaddy.com/affiliates/affiliate-program.aspx?ci=8927	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/affiliates/affiliate-program508c.html	(from )
12:02:23	100225/100225	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:21%20GMT	http://www.godaddy.com/SocialMedia/social-media.aspx?ci=17624	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/SocialMedia/social-media1d82.html	(from )
12:02:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:21%20GMT	http://www.godaddy.com/gdshop/customer_link.asp?ci=12825&otab=2	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/customer_link.129b394.delayed	(from )
12:02:25	124287/124287	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:22%20GMT	http://www.godaddy.com/about/customer-link.aspx?ci=12825&otab=2	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/about/customer-linkb394.html	(from )
12:02:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:23%20GMT	http://www.godaddy.com/gdshop/site_map.asp?ci=8925	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/site_map.12b391b.delayed	(from )
12:02:26	132141/132141	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:23%20GMT	http://www.godaddy.com/site-map.aspx?ci=8925	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/site-map391b.html	(from )
12:02:26	194/194	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Mar%202011%2015:02:24%20GMT	http://www.godaddy.com/community/contactus.aspx?ci=22419&section=emailus	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/community/contactus.12dbea4.delayed	(from )
12:02:28	166496/166496	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:25%20GMT	https://www.godaddy.com/community/contactus.aspx?ci=22419&section=emailus	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/community/contactusbea4.html	(from )
12:02:29	96510/96510	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:27%20GMT	http://www.godaddy.com/jobs/default.aspx?ci=10731	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/jobs/defaultf25b.html	(from )
12:02:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:28%20GMT	http://www.godaddy.com/gdshop/about.asp?ci=9079	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/about.1305f8f.delayed	(from )
12:02:31	106664/106664	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:29%20GMT	http://www.godaddy.com/about/about-godaddy.aspx?ci=9079	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/about/about-godaddy5f8f.html	(from )
12:02:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:30%20GMT	http://www.godaddy.com/gdshop/testimonials.asp?ci=9082	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/testimonials.1330a32.delayed	(from )
12:02:33	118604/118604	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:30%20GMT	http://www.godaddy.com/gdshop/news/default.asp?ci=9081	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/news/default9446.html	(from )
12:02:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:31%20GMT	http://www.godaddy.com/gdshop/about_sponsorship.asp?ci=14401	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/about_sponsorship.135539c.delayed	(from )
12:02:35	130359/130359	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:31%20GMT	http://www.godaddy.com/about/testimonials.aspx?ci=9082	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/about/testimonials0a32.html	(from )
12:02:35	104407/104407	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:32%20GMT	http://www.godaddy.com/about/advertising-opportunities.aspx?ci=14401	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/about/advertising-opportunities539c.html	(from )
12:02:36	104407/104407	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:33%20GMT	http://www.godaddy.com/about/advertising-opportunities.aspx?ci=42375	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/about/advertising-opportunities3e71.html	(from )
12:02:37	96984/96984	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:34%20GMT	http://www.godaddy.com/scholarship/default.aspx?ci=43537	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/scholarship/defaultea17.html	(from )
12:02:37	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:35%20GMT	http://www.godaddy.com/community	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/community.139.delayed	(from )
12:02:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:35%20GMT	http://www.godaddy.com/gdshop/legal_agreements/show_doc.asp?ci=8935&pageid=PRIVACY	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/legal_agreements/show_doc.13aa038.delayed	(from )
12:02:39	24744/24744	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:37%20GMT	http://www.godaddy.com/Agreements/ShowDoc.aspx?ci=8935&pageid=PRIVACY	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/Agreements/ShowDoca038.html	(from )
12:02:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:37%20GMT	http://www.godaddy.com/gdshop/legal_agreements/show_doc.asp?pageid=TOU&ci=20801&app_hdr=0	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/legal_agreements/show_doc.13c206c.delayed	(from )
12:02:40	45853/45853	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:38%20GMT	http://www.godaddy.com/Agreements/ShowDoc.aspx?pageid=TOU&ci=20801&app_hdr=0	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/Agreements/ShowDoc206c.html	(from )
12:02:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:39%20GMT	http://www.godaddy.com/gdshop/agreements.asp?ci=20802	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/agreements.13eece1.delayed	(from )
12:02:43	193925/193925	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:39%20GMT	http://www.godaddy.com/Legal-Agreements.aspx?ci=20802	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/Legal-Agreementsece1.html	(from )
12:02:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202011%2015:02:40%20GMT	http://www.godaddy.com/gdshop/legal_agreements/show_doc.asp?pageid=PRIVACY&ci=20803&app_hdr=0	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/gdshop/legal_agreements/show_doc.14002e5.delayed	(from )
12:02:44	24776/24776	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:41%20GMT	http://www.godaddy.com/Agreements/ShowDoc.aspx?pageid=PRIVACY&ci=20803&app_hdr=0	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/Agreements/ShowDoc02e5.html	(from )
12:02:45	2708/2708	---M--	200	added ('OK')	image/gif	date:Tue,%2001%20Mar%202011%2011:19:33%20GMT	http://seals.websiteprotection.com/sealws/4bbd11ca-b250-47d0-ab5b-0cb0cbdd56cb.gif	C:/My%20Web%20Sites/Go%20Daddy/seals.websiteprotection.com/sealws/4bbd11ca-b250-47d0-ab5b-0cb0cbdd56cb.gif	(from )
12:02:45	4326/4326	---M--	200	added ('OK')	image/gif	etag:%220eb11b4ab3bca1:f59%22	http://img5.wsimg.com/aaa/footer/sitesealDOT_gd3.gif	C:/My%20Web%20Sites/Go%20Daddy/img5.wsimg.com/aaa/footer/sitesealDOT_gd3.gif	(from )
12:02:46	3230/3230	---M--	200	added ('OK')	application/x-javascript	etag:%2223ee379cef43ca1:b17%22	http://img3.wsimg.com/fastball/js_lib/FastballLibrary0005.js?version=1	C:/My%20Web%20Sites/Go%20Daddy/img3.wsimg.com/fastball/js_lib/FastballLibrary0005e42d.js	(from )
12:02:46	18522/18522	---M--	200	added ('OK')	application/x-javascript	etag:%22d8b63fa262becb1:1189%22	http://img3.wsimg.com/fos/script/sales13.min.js	C:/My%20Web%20Sites/Go%20Daddy/img3.wsimg.com/fos/script/sales13.min.js	(from )
12:02:48	155219/155219	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202011%2015:02:44%20GMT	http://www.godaddy.com/about/godaddy-chinese.aspx	C:/My%20Web%20Sites/Go%20Daddy/www.godaddy.com/about/godaddy-chinese.html	(from )
12:02:48	305/305	---M--	302	error ('Found')	image/gif	date:Tue,%2001%20Mar%202011%2015:02:46%20GMT	http://img.godaddy.com/image.aspx?sitename=www.godaddy.com&server=M1PWCORPWEB153&privatelabelid=1&status=200&rand=0.190149284522119&page=%2fDefault.aspx&split=84	C:/My%20Web%20Sites/Go%20Daddy/img.godaddy.com/image.14734e2.delayed	(from http://www.godaddy.com/)
