date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:16:17	10004/10004	---M--	200	added ('OK')	image/jpeg	etag:%227e9936-2714-49b74028ab900%22	http://www.barganhando.com/files/imgs/empresa_1dca6c5068566a23868cf5703dfbd7f4.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_1dca6c5068566a23868cf5703dfbd7f4.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:17	43065/43065	---M--	200	added ('OK')	image/jpeg	etag:%227f9eaa-a839-49bcb09261640%22	http://www.barganhando.com/files/imgs/grande_galeria_fe7025a8eeed220312180144e5fc8907.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_fe7025a8eeed220312180144e5fc8907.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:17	22276/22276	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:16:16%20GMT	http://www.barganhando.com/?c=54	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index297a.html	(from http://www.barganhando.com/ofertas-recentes/)
20:16:18	32923/32923	---M--	200	added ('OK')	image/jpeg	etag:%22213a52-809b-49b7471498d80%22	http://www.barganhando.com/files/imgs/grande_9d3229e1912336bf0fdb9d7695864d94.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_9d3229e1912336bf0fdb9d7695864d94.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:19	3175/3175	---M--	200	added ('OK')	image/jpeg	etag:%227e824e-c67-49b666e56e2c0%22	http://www.barganhando.com/files/imgs/galeria_681025f31f2edfc3b58965c9d7286960.JPG	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_681025f31f2edfc3b58965c9d7286960.JPG	(from http://www.barganhando.com/ofertas-recentes/)
20:16:19	8859/8859	---M--	200	added ('OK')	image/png	etag:%227e70c2-229b-49b6614c0ed00%22	http://www.barganhando.com/files/imgs/empresa_8f2cfa28c7648b2229056d23cef508c1.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_8f2cfa28c7648b2229056d23cef508c1.png	(from http://www.barganhando.com/ofertas-recentes/)
20:16:20	3781/3781	---M--	200	added ('OK')	image/jpeg	etag:%2232890d-ec5-49b666f78cd80%22	http://www.barganhando.com/files/imgs/galeria_b1541475751e898500cb95afe76dc76a.JPG	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_b1541475751e898500cb95afe76dc76a.JPG	(from http://www.barganhando.com/ofertas-recentes/)
20:16:21	23946/23946	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:16:20%20GMT	http://www.barganhando.com/?c=53	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexfd2b.html	(from http://www.barganhando.com/ofertas-recentes/)
20:16:23	38772/38772	---M--	200	added ('OK')	image/jpeg	etag:%227e5b14-9774-49b6658a4afc0%22	http://www.barganhando.com/files/imgs/grande_b5e1ab44649a6a2897d21d631f325210.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_b5e1ab44649a6a2897d21d631f325210.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:23	33784/33784	---M--	200	added ('OK')	image/jpeg	etag:%227e824f-83f8-49b666e56e2c0%22	http://www.barganhando.com/files/imgs/grande_galeria_681025f31f2edfc3b58965c9d7286960.JPG	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_681025f31f2edfc3b58965c9d7286960.JPG	(from http://www.barganhando.com/ofertas-recentes/)
20:16:26	14279/14279	---M--	200	added ('OK')	image/jpeg	etag:%227cdf8c-37c7-49b3dd2376a40%22	http://www.barganhando.com/files/imgs/empresa_7e4ba02e9e4e887ba42a0bae433e6170.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_7e4ba02e9e4e887ba42a0bae433e6170.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:26	44993/44993	---M--	200	added ('OK')	image/jpeg	etag:%22328917-afc1-49b666f78cd80%22	http://www.barganhando.com/files/imgs/grande_galeria_b1541475751e898500cb95afe76dc76a.JPG	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_b1541475751e898500cb95afe76dc76a.JPG	(from http://www.barganhando.com/ofertas-recentes/)
20:16:26	17500/17500	---M--	200	added ('OK')	image/jpeg	etag:%227df792-445c-49b3ec3e9ce00%22	http://www.barganhando.com/files/imgs/grande_galeria_842c3cad55dfaad17af31751deb3e090.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_842c3cad55dfaad17af31751deb3e090.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:26	4540/4540	---M--	200	added ('OK')	image/jpeg	etag:%227df791-11bc-49b3ec3e9ce00%22	http://www.barganhando.com/files/imgs/galeria_842c3cad55dfaad17af31751deb3e090.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_842c3cad55dfaad17af31751deb3e090.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:27	4205/4205	---M--	200	added ('OK')	image/jpeg	etag:%227df7b0-106d-49b3ec4ddf200%22	http://www.barganhando.com/files/imgs/galeria_9298e384546c09556552962f4a34c9fe.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_9298e384546c09556552962f4a34c9fe.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:28	3617/3617	---M--	200	added ('OK')	image/jpeg	etag:%22483079-e21-49b3ec5ffdcc0%22	http://www.barganhando.com/files/imgs/galeria_28b5b671b9d9e87d0523e62fd5013ee3.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_28b5b671b9d9e87d0523e62fd5013ee3.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:29	22174/22174	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:16:28%20GMT	http://www.barganhando.com/?c=50	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index4d50.html	(from http://www.barganhando.com/ofertas-recentes/)
20:16:32	71018/71018	---M--	200	added ('OK')	image/jpeg	etag:%22faaca-1156a-49b3ecba97280%22	http://www.barganhando.com/files/imgs/grande_fe1f0c0d8245956c24d86ac3050aa5e9.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_fe1f0c0d8245956c24d86ac3050aa5e9.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:34	5768/5768	---M--	200	added ('OK')	image/jpeg	etag:%22ee1c2-1688-49b1596d4f580%22	http://www.barganhando.com/files/imgs/empresa_0bed037c721d87fbca66050618cb1970.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_0bed037c721d87fbca66050618cb1970.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:34	45996/45996	---M--	200	added ('OK')	image/jpeg	etag:%22799f5e-b3ac-49b3ec60f1f00%22	http://www.barganhando.com/files/imgs/grande_galeria_28b5b671b9d9e87d0523e62fd5013ee3.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_28b5b671b9d9e87d0523e62fd5013ee3.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:34	53156/53156	---M--	200	added ('OK')	image/jpeg	etag:%227df7b1-cfa4-49b3ec4ddf200%22	http://www.barganhando.com/files/imgs/grande_galeria_9298e384546c09556552962f4a34c9fe.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_9298e384546c09556552962f4a34c9fe.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:34	34583/34583	---M--	200	added ('OK')	image/jpeg	etag:%227c23b7-8717-49b157eb12640%22	http://www.barganhando.com/files/imgs/grande_a8f516a1c025155e9ae8473529ef9e9a.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_a8f516a1c025155e9ae8473529ef9e9a.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:35	2947/2947	---M--	200	added ('OK')	image/jpeg	etag:%22483104-b83-49b245307f140%22	http://www.barganhando.com/files/imgs/galeria_1e665349c15268d1f74562d93fc8334b.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_1e665349c15268d1f74562d93fc8334b.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:35	3061/3061	---M--	200	added ('OK')	image/jpeg	etag:%224830f7-bf5-49b2455981200%22	http://www.barganhando.com/files/imgs/galeria_11607e3d96922d9e457c07e839cd1d46.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_11607e3d96922d9e457c07e839cd1d46.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:36	3373/3373	---M--	200	added ('OK')	image/jpeg	etag:%227c4c30-d2d-49b245faace40%22	http://www.barganhando.com/files/imgs/galeria_46f80944691f9f79e89e5994ad6838c2.JPG	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_46f80944691f9f79e89e5994ad6838c2.JPG	(from http://www.barganhando.com/ofertas-recentes/)
20:16:37	28229/28229	---M--	200	added ('OK')	image/jpeg	etag:%22482e64-6e45-49b245307f140%22	http://www.barganhando.com/files/imgs/grande_galeria_1e665349c15268d1f74562d93fc8334b.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_1e665349c15268d1f74562d93fc8334b.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:37	23547/23547	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:16:36%20GMT	http://www.barganhando.com/?c=49	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index09cd.html	(from http://www.barganhando.com/ofertas-recentes/)
20:16:38	28548/28548	---M--	200	added ('OK')	image/jpeg	etag:%22483136-6f84-49b2455981200%22	http://www.barganhando.com/files/imgs/grande_galeria_11607e3d96922d9e457c07e839cd1d46.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_11607e3d96922d9e457c07e839cd1d46.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:39	8279/8279	---M--	200	added ('OK')	image/jpeg	etag:%227b01e0-2057-49ad45cc4fac0%22	http://www.barganhando.com/files/imgs/empresa_2f23b9be8ff69bd930273576894fd050.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_2f23b9be8ff69bd930273576894fd050.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:40	33425/33425	---M--	200	added ('OK')	image/jpeg	etag:%227c69a6-8291-49b245fba1080%22	http://www.barganhando.com/files/imgs/grande_galeria_46f80944691f9f79e89e5994ad6838c2.JPG	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_46f80944691f9f79e89e5994ad6838c2.JPG	(from http://www.barganhando.com/ofertas-recentes/)
20:16:40	6001/6001	---M--	200	added ('OK')	image/gif	etag:%227b4187-1771-49ad6eadeee40%22	http://www.barganhando.com/files/imgs/galeria_e59846318802743a23a0ee084dfeaf4a.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_e59846318802743a23a0ee084dfeaf4a.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:42	6105/6105	---M--	200	added ('OK')	image/gif	etag:%227b36a9-17d9-49ad6ec5c6680%22	http://www.barganhando.com/files/imgs/galeria_34963c5a2c01fe827b5addc31e27d3e3.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_34963c5a2c01fe827b5addc31e27d3e3.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:45	45888/45888	---M--	200	added ('OK')	image/jpeg	etag:%227b373a-b340-49ad6dbca7500%22	http://www.barganhando.com/files/imgs/grande_a9932afa8f3d37b52d4384f3d125da96.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_a9932afa8f3d37b52d4384f3d125da96.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:16:46	6351/6351	---M--	200	added ('OK')	image/gif	etag:%227b41e4-18cf-49ad6eea03c00%22	http://www.barganhando.com/files/imgs/galeria_dcb95bed6ff7412e28739b5a3f1fa184.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_dcb95bed6ff7412e28739b5a3f1fa184.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:51	81696/81696	---M--	200	added ('OK')	image/gif	etag:%227b4188-13f20-49ad6eadeee40%22	http://www.barganhando.com/files/imgs/grande_galeria_e59846318802743a23a0ee084dfeaf4a.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_e59846318802743a23a0ee084dfeaf4a.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:53	5435/5435	---M--	200	added ('OK')	image/gif	etag:%227b3d5f-153b-49ad6f00e7200%22	http://www.barganhando.com/files/imgs/galeria_564ec367500928b9063175669f71b89c.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_564ec367500928b9063175669f71b89c.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:54	86347/86347	---M--	200	added ('OK')	image/gif	etag:%227b36aa-1514b-49ad6ec5c6680%22	http://www.barganhando.com/files/imgs/grande_galeria_34963c5a2c01fe827b5addc31e27d3e3.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_34963c5a2c01fe827b5addc31e27d3e3.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:55	5470/5470	---M--	200	added ('OK')	image/gif	etag:%227b41f6-155e-49ad6f16d65c0%22	http://www.barganhando.com/files/imgs/galeria_1dd38f27571ae1d79a469bcea695ce8b.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_1dd38f27571ae1d79a469bcea695ce8b.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:56	91237/91237	---M--	200	added ('OK')	image/gif	etag:%227b41e7-16465-49ad6eea03c00%22	http://www.barganhando.com/files/imgs/grande_galeria_dcb95bed6ff7412e28739b5a3f1fa184.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_dcb95bed6ff7412e28739b5a3f1fa184.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:58	6368/6368	---M--	200	added ('OK')	image/gif	etag:%227b4229-18e0-49ad6f2db9bc0%22	http://www.barganhando.com/files/imgs/galeria_eaa1d89aeff96fa8b45e7e0d268e56ef.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_eaa1d89aeff96fa8b45e7e0d268e56ef.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:16:58	78970/78970	---M--	200	added ('OK')	image/gif	etag:%227b3d60-1347a-49ad6f00e7200%22	http://www.barganhando.com/files/imgs/grande_galeria_564ec367500928b9063175669f71b89c.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_564ec367500928b9063175669f71b89c.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:17:00	5868/5868	---M--	200	added ('OK')	image/gif	etag:%227b3686-16ec-49ad6f4591400%22	http://www.barganhando.com/files/imgs/galeria_308732e024639ee3b76baffd7be731e0.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_308732e024639ee3b76baffd7be731e0.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:17:01	23342/23342	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:00%20GMT	http://www.barganhando.com/?c=48	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/indexb579.html	(from http://www.barganhando.com/ofertas-recentes/)
20:17:04	74063/74063	---M--	200	added ('OK')	image/gif	etag:%227b41f7-1214f-49ad6f16d65c0%22	http://www.barganhando.com/files/imgs/grande_galeria_1dd38f27571ae1d79a469bcea695ce8b.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_1dd38f27571ae1d79a469bcea695ce8b.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:17:05	5991/5991	---M--	200	added ('OK')	image/jpeg	etag:%227a2f74-1767-49ab023f4a5c0%22	http://www.barganhando.com/files/imgs/empresa_7cae312e790caaf11a52146558f0064a.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_7cae312e790caaf11a52146558f0064a.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:09	89822/89822	---M--	200	added ('OK')	image/gif	etag:%227b422a-15ede-49ad6f2db9bc0%22	http://www.barganhando.com/files/imgs/grande_galeria_eaa1d89aeff96fa8b45e7e0d268e56ef.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_eaa1d89aeff96fa8b45e7e0d268e56ef.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:17:09	75496/75496	---M--	200	added ('OK')	image/gif	etag:%227b3687-126e8-49ad6f4591400%22	http://www.barganhando.com/files/imgs/grande_galeria_308732e024639ee3b76baffd7be731e0.gif	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_308732e024639ee3b76baffd7be731e0.gif	(from http://www.barganhando.com/ofertas-recentes/)
20:17:10	3467/3467	---M--	200	added ('OK')	image/jpeg	etag:%227a3506-d8b-49ab05ae94040%22	http://www.barganhando.com/files/imgs/galeria_c8b7950a7768c8c6a685613b5dd0b02f.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_c8b7950a7768c8c6a685613b5dd0b02f.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:10	29627/29627	---M--	200	added ('OK')	image/jpeg	etag:%227a3507-73bb-49ab05ae94040%22	http://www.barganhando.com/files/imgs/grande_galeria_c8b7950a7768c8c6a685613b5dd0b02f.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_c8b7950a7768c8c6a685613b5dd0b02f.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:11	4152/4152	---M--	200	added ('OK')	image/jpeg	etag:%227a350f-1038-49ab05c29af80%22	http://www.barganhando.com/files/imgs/galeria_b0562214fa386eefbb659e28218f25cc.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_b0562214fa386eefbb659e28218f25cc.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:12	3649/3649	---M--	200	added ('OK')	image/jpeg	etag:%227a3520-e41-49ab05e5e42c0%22	http://www.barganhando.com/files/imgs/galeria_5dd7980bb5a79ff3c35a3d5bb5a576b0.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_5dd7980bb5a79ff3c35a3d5bb5a576b0.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:12	67323/67323	---M--	200	added ('OK')	image/jpeg	etag:%227a34b1-106fb-49ab046f18e80%22	http://www.barganhando.com/files/imgs/grande_eb1b31efc03dbb85e8a1af5d55d2aa02.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_eb1b31efc03dbb85e8a1af5d55d2aa02.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:13	3794/3794	---M--	200	added ('OK')	image/jpeg	etag:%227a3525-ed2-49ab05f5266c0%22	http://www.barganhando.com/files/imgs/galeria_744215fe938d022a1092786e380dc99f.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_744215fe938d022a1092786e380dc99f.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:15	32935/32935	---M--	200	added ('OK')	image/jpeg	etag:%227a3521-80a7-49ab05e5e42c0%22	http://www.barganhando.com/files/imgs/grande_galeria_5dd7980bb5a79ff3c35a3d5bb5a576b0.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_5dd7980bb5a79ff3c35a3d5bb5a576b0.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:16	3476/3476	---M--	200	added ('OK')	image/jpeg	etag:%2279f536-d94-49ab09f289080%22	http://www.barganhando.com/files/imgs/galeria_889699b2a35185d712e373ee7528a7d4.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_889699b2a35185d712e373ee7528a7d4.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:17	50460/50460	---M--	200	added ('OK')	image/jpeg	etag:%227a3510-c51c-49ab05c29af80%22	http://www.barganhando.com/files/imgs/grande_galeria_b0562214fa386eefbb659e28218f25cc.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_b0562214fa386eefbb659e28218f25cc.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:18	3817/3817	---M--	200	added ('OK')	image/jpeg	etag:%2279f8d6-ee9-49ab0a068ffc0%22	http://www.barganhando.com/files/imgs/galeria_c858efe0e704915f6e9c8b97f5b8baf7.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/galeria_c858efe0e704915f6e9c8b97f5b8baf7.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:19	39560/39560	---M--	200	added ('OK')	image/jpeg	etag:%2279f54c-9a88-49ab09f289080%22	http://www.barganhando.com/files/imgs/grande_galeria_889699b2a35185d712e373ee7528a7d4.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_889699b2a35185d712e373ee7528a7d4.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:20	21148/21148	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:18%20GMT	http://www.barganhando.com/?c=47	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index7409.html	(from http://www.barganhando.com/ofertas-recentes/)
20:17:20	54725/54725	---M--	200	added ('OK')	image/jpeg	etag:%227a3526-d5c5-49ab05f5266c0%22	http://www.barganhando.com/files/imgs/grande_galeria_744215fe938d022a1092786e380dc99f.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_744215fe938d022a1092786e380dc99f.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:21	6529/6529	---M--	200	added ('OK')	image/jpeg	etag:%226f5451-1981-49a262c450c40%22	http://www.barganhando.com/files/imgs/empresa_0af8593a35897b555546b0441420d8e1.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_0af8593a35897b555546b0441420d8e1.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:21	37532/37532	---M--	200	added ('OK')	image/jpeg	etag:%2279f91a-929c-49ab0a068ffc0%22	http://www.barganhando.com/files/imgs/grande_galeria_c858efe0e704915f6e9c8b97f5b8baf7.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_galeria_c858efe0e704915f6e9c8b97f5b8baf7.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:23	48135/48135	---M--	200	added ('OK')	image/jpeg	etag:%227944f4-bc07-49a8b95ab3640%22	http://www.barganhando.com/files/imgs/grande_984c110a53fc09931e1060023e0445ae.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_984c110a53fc09931e1060023e0445ae.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:25	21075/21075	---M--	200	added ('OK')	text/html	date:Mon,%2028%20Feb%202011%2023:17:23%20GMT	http://www.barganhando.com/?c=59	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/index8b10.html	(from http://www.barganhando.com/ofertas-recentes/)
20:17:25	18791/18791	---M--	200	added ('OK')	image/jpeg	etag:%2280dad8-4967-49c7d393d3400%22	http://www.barganhando.com/files/imgs/grande_2e90668156f07f9c0b45015a077c5a22.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/grande_2e90668156f07f9c0b45015a077c5a22.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:26	7369/7369	---M--	200	added ('OK')	image/jpeg	etag:%2280dbbd-1cc9-49c7d3c65eb40%22	http://www.barganhando.com/files/imgs/empresa_7062185e7436584a937eb4eb8f53d3da.jpg	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/files/imgs/empresa_7062185e7436584a937eb4eb8f53d3da.jpg	(from http://www.barganhando.com/ofertas-recentes/)
20:17:26	254/254	---M--	200	added ('OK')	image/png	etag:%223af765-fe-498171f33c980%22	http://www.barganhando.com/global/images/bgTopo.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgTopo.png	(from http://www.barganhando.com/)
20:17:26	728/728	---M--	200	added ('OK')	image/png	etag:%223af65f-2d8-498171ee77e40%22	http://www.barganhando.com/global/images/bgContTopo.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgContTopo.png	(from http://www.barganhando.com/)
20:17:26	9971/9971	---M--	200	added ('OK')	image/png	etag:%223b1408-26f3-498171fdba240%22	http://www.barganhando.com/global/images/logo.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/logo.png	(from http://www.barganhando.com/)
20:17:26	4712/4712	---M--	200	added ('OK')	image/png	etag:%223af7f7-1268-498171f430bc0%22	http://www.barganhando.com/global/images/brasilia.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/brasilia.png	(from http://www.barganhando.com/)
20:17:27	386/386	---M--	200	added ('OK')	image/png	etag:%223b0b85-182-498171f70d280%22	http://www.barganhando.com/global/images/icoAssineOferta.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoAssineOferta.png	(from http://www.barganhando.com/)
20:17:27	1904/1904	---M--	200	added ('OK')	image/png	etag:%223af845-770-498171f524e00%22	http://www.barganhando.com/global/images/btnCadastre.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnCadastre.png	(from http://www.barganhando.com/)
20:17:27	711/711	---M--	200	added ('OK')	image/png	etag:%223b0b8b-2c7-498171f70d280%22	http://www.barganhando.com/global/images/icoBrowser.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoBrowser.png	(from http://www.barganhando.com/)
20:17:27	647/647	---M--	200	added ('OK')	image/png	etag:%223af6ce-287-498171f0602c0%22	http://www.barganhando.com/global/images/bgLogin.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgLogin.png	(from http://www.barganhando.com/)
20:17:27	657/657	---M--	200	added ('OK')	image/png	etag:%223b0bdb-291-498171f8014c0%22	http://www.barganhando.com/global/images/icoLogin.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoLogin.png	(from http://www.barganhando.com/)
20:17:29	2017/2017	---M--	200	added ('OK')	image/png	etag:%223b0b72-7e1-498171f619040%22	http://www.barganhando.com/global/images/btnLogar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/btnLogar.png	(from http://www.barganhando.com/)
20:17:29	386/386	---M--	200	added ('OK')	image/png	etag:%223b0bc8-182-498171f8014c0%22	http://www.barganhando.com/global/images/icoEmailLogar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/icoEmailLogar.png	(from http://www.barganhando.com/)
20:17:29	4301/4301	---M--	200	added ('OK')	image/png	etag:%223af6b6-10cd-498171f33c980%22	http://www.barganhando.com/global/images/bgLogar.png	C:/My%20Web%20Sites/Barganhando/www.barganhando.com/global/images/bgLogar.png	(from http://www.barganhando.com/)
